1609459200000,28933.86000000,29611.51000000,28649.46000000,29305.29000000,298.35708500,1609545599999,8712083.09306590,13823,112.77217800,3294875.28198425,0
1609545600000,29321.41000000,33271.38000000,28955.02000000,32162.01000000,667.48233800,1609631999999,20881659.41692832,22137,366.55015700,11439289.83388707,0
1609632000000,32174.75000000,34776.59000000,31942.96000000,33031.74000000,701.95108700,1609718399999,23523170.34462016,27478,324.17095500,10856922.60993062,0
1609718400000,33034.55000000,33593.47000000,27500.00000000,32005.27000000,987.27989400,1609804799999,30943963.21755061,32761,490.73124300,15396120.92853737,0
1609804800000,31996.54000000,34392.59000000,29937.69000000,33946.09000000,765.31426500,1609891199999,24586401.77872102,33628,425.88415700,13703977.59190060,0
1609891200000,33939.15000000,36935.58000000,33319.67000000,36756.07000000,864.71427900,1609977599999,30185668.03805778,40754,434.99036500,15188561.52452434,0
1609977600000,36761.31000000,40358.96000000,35813.86000000,39444.65000000,770.12727400,1610063999999,29323017.77771191,35244,381.88703800,14569943.49309675,0
1610064000000,39437.66000000,41958.85000000,36589.00000000,40597.20000000,967.34950300,1610150399999,38475636.89771977,46478,500.86675500,19933717.66540755,0
1610150400000,40574.89000000,41371.87000000,38739.22000000,40090.54000000,484.91029600,1610236799999,19524454.24187214,32379,231.96485700,9340726.55196204,0
1610236800000,40092.11000000,41330.71000000,35200.00000000,38182.97000000,740.14556200,1610323199999,28779739.96397699,42084,363.64040600,14157405.32960425,0
1610323200000,38166.79000000,38288.44000000,30471.78000000,35438.75000000,1870.95131900,1610409599999,63186635.31973670,43725,992.08580200,33530904.17570248,0
1610409600000,35438.75000000,36600.10000000,32600.00000000,34041.15000000,919.59742700,1610495999999,31935328.90571347,43971,461.75110100,16040684.80984039,0
1610496000000,34044.28000000,37805.88000000,32403.05000000,37351.77000000,843.62907300,1610582399999,29057479.02602581,40335,403.59990400,13919319.81856924,0
1610582400000,37329.13000000,40100.54000000,36766.07000000,39175.88000000,407.51549700,1610668799999,15715758.18542151,31318,194.78537800,7526879.23671242,0
1610668800000,39138.66000000,39723.34000000,34444.39000000,36732.12000000,554.12790900,1610755199999,20378498.04992207,41157,244.02432500,8968295.75156952,0
1610755200000,36734.73000000,37948.26000000,35350.00000000,35982.21000000,385.98172100,1610841599999,14202479.53691673,31983,176.39039800,6495842.49804094,0
1610841600000,35982.20000000,36842.50000000,33859.11000000,35826.78000000,308.50895600,1610927999999,10929471.80250950,29533,130.34092400,4624394.67178721,0
1610928000000,35841.98000000,37469.87000000,34787.46000000,36627.61000000,329.06746200,1611014399999,11880727.07617524,26924,139.01613400,5024578.72591390,0
1611014400000,36624.79000000,37848.91000000,35874.74000000,35926.59000000,340.56525700,1611100799999,12544586.63244199,29496,165.64725000,6105871.12226378,0
1611100800000,35867.39000000,36398.16000000,33351.36000000,35484.17000000,525.95410000,1611187199999,18325661.94344271,32591,207.96819300,7240832.26521384,0
1611187200000,35464.08000000,35604.47000000,30191.00000000,30748.54000000,895.46566400,1611273599999,28945579.36678304,31621,369.89607300,11991176.61154791,0
1611273600000,30873.21000000,33827.83000000,29000.00000000,33045.55000000,870.31842700,1611359999999,26677749.66769687,17323,402.74556400,12350559.04739526,0
1611360000000,32941.38000000,33451.56000000,31400.00000000,32110.30000000,210.84972100,1611446399999,6827842.65824214,5831,89.89763800,2915604.11120541,0
1611446400000,32064.71000000,33073.47000000,30895.25000000,32276.80000000,181.79763400,1611532799999,5809339.73844663,4286,54.09679200,1742139.43747546,0
1611532800000,32276.46000000,34860.00000000,31937.89000000,32222.22000000,275.09461900,1611619199999,9110354.86181086,7250,97.44685300,3247449.06869270,0
1611619200000,32218.20000000,32920.00000000,30831.41000000,32457.97000000,247.09562400,1611705599999,7883870.01678576,6570,109.29737600,3490323.25196347,0
1611705600000,32493.78000000,32555.70000000,29250.00000000,30356.27000000,301.39031800,1611791999999,9274209.85104054,8187,141.50158500,4355484.00548574,0
1611792000000,30351.17000000,33780.50000000,29858.10000000,33311.17000000,286.03094600,1611878399999,9106948.03980745,7973,126.94279800,4049412.72016841,0
1611878400000,33372.95000000,38539.39000000,31929.72000000,34242.42000000,987.91682500,1611964799999,35133643.12986929,24624,441.04151900,15668663.16903175,0
1611964800000,34282.21000000,34929.32000000,32835.91000000,34240.95000000,310.24204900,1612051199999,10536117.49029808,8586,158.08543800,5379757.81688856,0
1612051200000,34240.99000000,34334.27000000,32166.67000000,33071.34000000,190.64197800,1612137599999,6335110.90285007,5215,95.49188200,3176089.12488207,0
1612137600000,33097.72000000,34700.00000000,32287.34000000,33545.56000000,215.25848400,1612223999999,7258656.25372600,6071,108.28437200,3654334.13197203,0
1612224000000,33491.57000000,35976.92000000,33440.11000000,35505.83000000,251.94141800,1612310399999,8763795.90955589,6808,136.10158000,4732923.01034109,0
1612310400000,35477.64000000,37652.50000000,35381.06000000,37633.27000000,499.41585300,1612396799999,18264616.01160285,12614,112.24821700,4117065.10480587,0
1612396800000,37601.48000000,38696.53000000,36181.63000000,36961.45000000,794.37707800,1612483199999,29804100.67066986,21699,259.98219500,9745541.44870451,0
1612483200000,36935.44000000,38344.42000000,36570.91000000,38306.68000000,400.51365200,1612569599999,15094025.28817693,12726,86.90501800,3268513.52507968,0
1612569600000,38306.68000000,40958.13000000,38209.70000000,39220.16000000,271.93314000,1612655999999,10768964.01074215,12234,110.74289700,4396888.35773431,0
1612656000000,39177.37000000,39680.56000000,37360.12000000,38789.40000000,365.48076500,1612742399999,14077256.77115848,11563,113.36172000,4371291.17845548,0
1612742400000,38796.29000000,46788.25000000,38009.78000000,46386.93000000,589.68891800,1612828799999,25030812.47228395,20829,231.79514600,9965031.19175015,0
1612828800000,46410.03000000,48123.70000000,45014.73000000,46468.40000000,557.38156800,1612915199999,25993562.32401953,17911,185.57785600,8677332.15111939,0
1612915200000,46468.40000000,47300.00000000,43700.00000000,44871.28000000,477.33490400,1613001599999,21733181.03811529,18033,127.74506500,5834658.63778919,0
1613001600000,44871.28000000,48710.45000000,43984.89000000,47961.49000000,334.62412800,1613087999999,15455629.82683425,13054,137.21857000,6371482.41870453,0
