1620518400000,58881.25000000,59223.28000000,56266.44000000,58235.83000000,535.56058400,1620604799999,30961198.49947802,20218,264.43888100,15273289.86741511,0
1620604800000,58253.12000000,59516.44000000,53588.23000000,55815.35000000,916.84421000,1620691199999,52149113.95659633,32482,463.02664200,26323144.41326152,0
1620691200000,55795.74000000,56886.54000000,54484.15000000,56674.93000000,503.48990100,1620777599999,28018183.61125211,22611,260.21972500,14484856.96447740,0
1620777600000,56679.21000000,57995.75000000,48645.60000000,49734.81000000,852.65038600,1620863999999,46224088.13584520,36594,393.54882500,21440729.93906594,0
1620864000000,49666.15000000,51367.91000000,45825.78000000,49669.51000000,1946.04335400,1620950399999,95936727.32014993,66377,991.80945700,48914388.17708931,0
1620950400000,49651.56000000,51470.82000000,48830.57000000,49850.56000000,519.56624800,1621036799999,25967291.71172698,24258,250.41022800,12535961.24483451,0
1621036800000,49856.09000000,50689.76000000,46561.24000000,46764.44000000,520.72100600,1621123199999,25264396.61232067,25890,251.96257300,12241179.59246577,0
1621123200000,46764.43000000,49785.42000000,43879.82000000,46431.10000000,1076.51961400,1621209599999,50382468.90507458,41984,483.28752800,22510697.26801555,0
1621209600000,46413.31000000,46612.88000000,42113.36000000,43547.02000000,1342.45046900,1621295999999,58928279.60167797,55019,661.59567500,29052059.30125066,0
1621296000000,43584.18000000,45783.51000000,42252.71000000,42848.25000000,835.25315300,1621382399999,36660668.99971532,38451,448.04488500,19668999.55671075,0
1621382400000,42858.47000000,43586.43000000,30116.81000000,36653.50000000,3229.08003900,1621468799999,122505668.80023779,112330,1562.64688200,59307281.50453603,0
1621468800000,36672.13000000,42415.23000000,34933.59000000,40517.63000000,2607.46585900,1621555199999,102427403.36676865,88671,1342.51922100,52780121.41824881,0
1621555200000,40502.48000000,42201.52000000,33500.00000000,37269.42000000,2874.14212700,1621641599999,109518814.81413671,93880,1449.93655100,55249980.96124623,0
1621641600000,37199.43000000,38831.23000000,35215.38000000,37459.95000000,1835.64494800,1621727999999,68649886.82015770,70246,914.34490600,34197504.13456715,0
1621728000000,37457.21000000,38272.17000000,31109.00000000,34646.69000000,2893.84495600,1621814399999,98942201.13271942,95338,1440.44368200,49197005.54066708,0
1621814400000,34668.82000000,39916.70000000,34383.30000000,38800.00000000,1350.74981000,1621900799999,49965985.66123350,50837,661.59364000,24455555.51564161,0
1621900800000,38800.00000000,39802.98000000,36445.80000000,38346.31000000,1254.66292700,1621987199999,47602435.47035664,51374,625.36575900,23729961.56783354,0
1621987200000,38330.47000000,40834.13000000,37807.82000000,39229.25000000,1129.24637200,1622073599999,44249813.67682330,42775,542.92394500,21280194.91483850,0
1622073600000,39220.87000000,40397.39000000,37138.13000000,38517.10000000,1117.80969500,1622159999999,43328489.87630663,38040,549.77802700,21305557.50714160,0
1622160000000,38531.80000000,38868.51000000,34703.49000000,35648.81000000,1922.33730200,1622246399999,69811012.76163749,60426,942.91600700,34219556.89501548,0
